,name,often_tested,multirun,boxcox_lmbda
493,test_base_list,0.0,-1.0,-0.3260524396705315
494,test_base_list,0.0,-1.0,-0.3260524396705315
495,test_base_list,0.0,-1.0,-0.3260524396705315
496,test_base_list,0.0,-1.0,-0.3260524396705315
497,test_base_list,0.0,-1.0,-0.3260524396705315
498,test_base_list,0.0,-1.0,-0.3260524396705315
499,test_base_list,0.0,-1.0,-0.3260524396705315
500,test_base_list,0.0,-1.0,-0.3260524396705315
501,test_base_list,0.0,-1.0,-0.3260524396705315
502,test_base_list,0.0,-1.0,-0.3260524396705315
503,test_base_list,0.0,-1.0,-0.3260524396705315
504,test_base_list,0.0,-1.0,-0.3260524396705315
505,test_base_list,0.0,-1.0,-0.3260524396705315
506,test_base_list,0.0,-1.0,-0.3260524396705315
507,test_base_list,0.0,-1.0,-0.3260524396705315
508,test_base_list,0.0,-1.0,-0.3260524396705315
509,test_base_list,0.0,-1.0,-0.3260524396705315
510,test_base_list,0.0,-1.0,-0.3260524396705315
511,test_base_list,0.0,-1.0,-0.3260524396705315
512,test_base_list,0.0,-1.0,-0.3260524396705315
513,test_base_list,0.0,-1.0,-0.3260524396705315
514,test_base_list,0.0,-1.0,-0.3260524396705315
515,test_base_list,0.0,-1.0,-0.3260524396705315
516,test_base_list,0.0,-1.0,-0.3260524396705315
517,test_base_list,0.0,-1.0,-0.3260524396705315
518,test_base_list,0.0,-1.0,-0.3260524396705315
519,test_base_list,0.0,-1.0,-0.3260524396705315
520,test_base_list,0.0,-1.0,-0.3260524396705315
521,test_base_list,0.0,-1.0,-0.3260524396705315
522,test_base_list,0.0,-1.0,-0.3260524396705315
523,test_base_list,0.0,-1.0,-0.3260524396705315
524,test_base_list,0.0,-1.0,-0.3260524396705315
525,test_base_list,0.0,-1.0,-0.3260524396705315
526,test_base_list,0.0,-1.0,-0.3260524396705315
527,test_base_list,0.0,-1.0,-0.3260524396705315
528,test_base_list,0.0,-1.0,-0.3260524396705315
529,test_base_list,0.0,-1.0,-0.3260524396705315
530,test_img_link,0.0,-1.0,-0.3260524396705315
531,test_img_link,0.0,-1.0,-0.3260524396705315
532,test_img_link,0.0,-1.0,-0.3260524396705315
533,test_img_link,0.0,-1.0,-0.3260524396705315
534,test_img_link,0.0,-1.0,-0.3260524396705315
535,test_img_link,0.0,-1.0,-0.3260524396705315
536,test_img_link,0.0,-1.0,-0.3260524396705315
537,test_img_link,0.0,-1.0,-0.3260524396705315
538,test_img_link,0.0,-1.0,-0.3260524396705315
539,test_img_link,0.0,-1.0,-0.3260524396705315
540,test_img_link,0.0,-1.0,-0.3260524396705315
541,test_img_link,0.0,-1.0,-0.3260524396705315
542,test_img_link,0.0,-1.0,-0.3260524396705315
543,test_img_link,0.0,-1.0,-0.3260524396705315
544,test_img_link,0.0,-1.0,-0.3260524396705315
545,test_img_link,0.0,-1.0,-0.3260524396705315
546,test_img_link,0.0,-1.0,-0.3260524396705315
547,test_img_link,0.0,-1.0,-0.3260524396705315
548,test_img_link,0.0,-1.0,-0.3260524396705315
549,test_img_link,0.0,-1.0,-0.3260524396705315
550,test_img_link,0.0,-1.0,-0.3260524396705315
551,test_img_link,0.0,-1.0,-0.3260524396705315
552,test_img_link,0.0,-1.0,-0.3260524396705315
553,test_img_link,0.0,-1.0,-0.3260524396705315
554,test_img_link,0.0,-1.0,-0.3260524396705315
555,test_img_link,0.0,-1.0,-0.3260524396705315
556,test_img_link,0.0,-1.0,-0.3260524396705315
557,test_img_link,0.0,-1.0,-0.3260524396705315
558,test_img_link,0.0,-1.0,-0.3260524396705315
559,test_img_link,0.0,-1.0,-0.3260524396705315
560,test_img_link,0.0,-1.0,-0.3260524396705315
561,test_img_link,0.0,-1.0,-0.3260524396705315
562,test_img_link,0.0,-1.0,-0.3260524396705315
563,test_img_link,0.0,-1.0,-0.3260524396705315
564,test_img_link,0.0,-1.0,-0.3260524396705315
565,test_img_link,0.0,-1.0,-0.3260524396705315
566,test_img_link,0.0,-1.0,-0.3260524396705315
567,test_img_link,0.0,-1.0,-0.3260524396705315
568,test_img_link,0.0,-1.0,-0.3260524396705315
569,test_img_link,0.0,-1.0,-0.3260524396705315
570,test_img_link,0.0,-1.0,-0.3260524396705315
571,test_img_link,0.0,-1.0,-0.3260524396705315
572,test_img_link,0.0,-1.0,-0.3260524396705315
573,test_img_link,0.0,-1.0,-0.3260524396705315
574,test_img_link,0.0,-1.0,-0.3260524396705315
575,test_img_link,0.0,-1.0,-0.3260524396705315
576,test_img_link,0.0,-1.0,-0.3260524396705315
577,test_img_link,0.0,-1.0,-0.3260524396705315
578,test_img_link,0.0,-1.0,-0.3260524396705315
579,test_img_link,0.0,-1.0,-0.3260524396705315
580,test_img_link,0.0,-1.0,-0.3260524396705315
581,test_img_link,0.0,-1.0,-0.3260524396705315
582,test_img_link,0.0,-1.0,-0.3260524396705315
583,test_img_link,0.0,-1.0,-0.3260524396705315
584,test_img_link,0.0,-1.0,-0.3260524396705315
585,test_img_link,0.0,-1.0,-0.3260524396705315
586,test_img_link,0.0,-1.0,-0.3260524396705315
587,test_img_link,0.0,-1.0,-0.3260524396705315
588,test_img_link,0.0,-1.0,-0.3260524396705315
589,test_img_link,0.0,-1.0,-0.3260524396705315
590,test_img_link,0.0,-1.0,-0.3260524396705315
591,test_img_link,0.0,-1.0,-0.3260524396705315
592,test_img_link,0.0,-1.0,-0.3260524396705315
593,test_img_link,0.0,-1.0,-0.3260524396705315
594,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
595,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
596,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
597,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
598,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
599,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
600,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
601,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
602,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
603,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
604,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
605,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
606,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
607,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
608,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
609,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
610,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
611,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
612,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
613,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
614,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
615,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
616,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
617,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
618,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
619,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
620,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
621,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
622,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
623,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
624,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
625,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
626,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
627,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
628,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
629,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
630,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
631,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
632,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
633,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
634,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
635,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
636,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
637,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
638,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
639,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
640,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
641,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
642,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
643,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
644,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
645,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
646,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
647,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
648,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
649,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
650,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
651,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
652,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
653,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
654,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
655,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
656,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
657,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
658,test_links_with_same_resource,0.0,-1.0,-0.3260524396705315
659,test_markup,0.0,-1.0,-0.3260524396705315
660,test_markup,0.0,-1.0,-0.3260524396705315
661,test_markup,0.0,-1.0,-0.3260524396705315
662,test_markup,0.0,-1.0,-0.3260524396705315
663,test_markup,0.0,-1.0,-0.3260524396705315
664,test_markup,0.0,-1.0,-0.3260524396705315
665,test_markup,0.0,-1.0,-0.3260524396705315
666,test_markup,0.0,-1.0,-0.3260524396705315
667,test_markup,0.0,-1.0,-0.3260524396705315
668,test_markup,0.0,-1.0,-0.3260524396705315
669,test_markup,0.0,-1.0,-0.3260524396705315
670,test_markup,0.0,-1.0,-0.3260524396705315
671,test_markup,0.0,-1.0,-0.3260524396705315
672,test_markup,0.0,-1.0,-0.3260524396705315
673,test_markup,0.0,-1.0,-0.3260524396705315
674,test_markup,0.0,-1.0,-0.3260524396705315
675,test_markup,0.0,-1.0,-0.3260524396705315
676,test_markup,0.0,-1.0,-0.3260524396705315
677,test_markup,0.0,-1.0,-0.3260524396705315
678,test_markup,0.0,-1.0,-0.3260524396705315
679,test_markup,0.0,-1.0,-0.3260524396705315
680,test_markup,0.0,-1.0,-0.3260524396705315
681,test_markup,0.0,-1.0,-0.3260524396705315
682,test_markup,0.0,-1.0,-0.3260524396705315
683,test_markup,0.0,-1.0,-0.3260524396705315
684,test_markup,0.0,-1.0,-0.3260524396705315
685,test_markup,0.0,-1.0,-0.3260524396705315
686,test_markup,0.0,-1.0,-0.3260524396705315
687,test_markup,0.0,-1.0,-0.3260524396705315
688,test_markup,0.0,-1.0,-0.3260524396705315
689,test_markup,0.0,-1.0,-0.3260524396705315
690,test_markup,0.0,-1.0,-0.3260524396705315
691,test_markup,0.0,-1.0,-0.3260524396705315
692,test_markup,0.0,-1.0,-0.3260524396705315
693,test_markup,0.0,-1.0,-0.3260524396705315
694,test_markup,0.0,-1.0,-0.3260524396705315
695,test_markup,0.0,-1.0,-0.3260524396705315
696,test_markup,0.0,-1.0,-0.3260524396705315
697,test_markup,0.0,-1.0,-0.3260524396705315
698,test_markup,0.0,-1.0,-0.3260524396705315
699,test_markup,0.0,-1.0,-0.3260524396705315
700,test_markup,0.0,-1.0,-0.3260524396705315
701,test_markup,0.0,-1.0,-0.3260524396705315
702,test_markup,0.0,-1.0,-0.3260524396705315
703,test_markup,0.0,-1.0,-0.3260524396705315
704,test_markup,0.0,-1.0,-0.3260524396705315
705,test_markup,0.0,-1.0,-0.3260524396705315
706,test_markup,0.0,-1.0,-0.3260524396705315
707,test_markup,0.0,-1.0,-0.3260524396705315
708,test_markup,0.0,-1.0,-0.3260524396705315
709,test_markup,0.0,-1.0,-0.3260524396705315
710,test_markup,0.0,-1.0,-0.3260524396705315
711,test_markup,0.0,-1.0,-0.3260524396705315
712,test_markup,0.0,-1.0,-0.3260524396705315
713,test_markup,0.0,-1.0,-0.3260524396705315
714,test_markup,0.0,-1.0,-0.3260524396705315
715,test_markup,0.0,-1.0,-0.3260524396705315
716,test_markup,0.0,-1.0,-0.3260524396705315
717,test_markup,0.0,-1.0,-0.3260524396705315
718,test_markup,0.0,-1.0,-0.3260524396705315
719,test_markup,0.0,-1.0,-0.3260524396705315
720,test_markup,0.0,-1.0,-0.3260524396705315
721,test_markup,0.0,-1.0,-0.3260524396705315
722,test_markup,0.0,-1.0,-0.3260524396705315
723,test_markup,0.0,-1.0,-0.3260524396705315
724,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
725,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
726,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
727,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
728,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
729,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
730,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
731,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
732,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
733,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
734,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
735,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
736,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
737,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
738,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
739,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
740,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
741,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
742,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
743,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
744,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
745,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
746,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
747,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
748,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
749,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
750,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
751,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
752,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
753,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
754,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
755,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
756,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
757,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
758,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
759,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
760,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
761,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
762,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
763,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
764,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
765,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
766,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
767,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
768,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
769,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
770,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
771,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
772,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
773,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
774,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
775,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
776,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
777,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
778,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
779,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
780,test_svg_icon_link,0.0,-1.0,-0.3260524396705315
781,test_tables_struct,0.0,-1.0,-0.3260524396705315
782,test_tables_struct,0.0,-1.0,-0.3260524396705315
783,test_tables_struct,0.0,-1.0,-0.3260524396705315
784,test_tables_struct,0.0,-1.0,-0.3260524396705315
785,test_tables_struct,0.0,-1.0,-0.3260524396705315
786,test_tables_struct,0.0,-1.0,-0.3260524396705315
787,test_tables_struct,0.0,-1.0,-0.3260524396705315
788,test_tables_struct,0.0,-1.0,-0.3260524396705315
789,test_tables_struct,0.0,-1.0,-0.3260524396705315
790,test_tables_struct,0.0,-1.0,-0.3260524396705315
791,test_tables_struct,0.0,-1.0,-0.3260524396705315
792,test_tables_struct,0.0,-1.0,-0.3260524396705315
793,test_tables_struct,0.0,-1.0,-0.3260524396705315
794,test_tables_struct,0.0,-1.0,-0.3260524396705315
795,test_tables_struct,0.0,-1.0,-0.3260524396705315
796,test_tables_struct,0.0,-1.0,-0.3260524396705315
797,test_tables_struct,0.0,-1.0,-0.3260524396705315
798,test_tables_struct,0.0,-1.0,-0.3260524396705315
799,test_tables_struct,0.0,-1.0,-0.3260524396705315
800,test_tables_struct,0.0,-1.0,-0.3260524396705315
801,test_tables_struct,0.0,-1.0,-0.3260524396705315
802,test_tables_struct,0.0,-1.0,-0.3260524396705315
803,test_tables_struct,0.0,-1.0,-0.3260524396705315
804,test_tables_struct,0.0,-1.0,-0.3260524396705315
805,test_tables_struct,0.0,-1.0,-0.3260524396705315
806,test_tables_struct,0.0,-1.0,-0.3260524396705315
807,test_tables_struct,0.0,-1.0,-0.3260524396705315
808,test_tables_struct,0.0,-1.0,-0.3260524396705315
809,test_tables_struct,0.0,-1.0,-0.3260524396705315
810,test_tables_struct,0.0,-1.0,-0.3260524396705315
811,test_tables_struct,0.0,-1.0,-0.3260524396705315
812,test_tables_struct,0.0,-1.0,-0.3260524396705315
813,test_tables_struct,0.0,-1.0,-0.3260524396705315
814,test_tables_struct,0.0,-1.0,-0.3260524396705315
815,test_tables_struct,0.0,-1.0,-0.3260524396705315
816,test_tables_struct,0.0,-1.0,-0.3260524396705315
817,test_tables_struct,0.0,-1.0,-0.3260524396705315
818,test_tables_struct,0.0,-1.0,-0.3260524396705315
819,test_tables_struct,0.0,-1.0,-0.3260524396705315
820,test_tables_struct,0.0,-1.0,-0.3260524396705315
821,test_tables_struct,0.0,-1.0,-0.3260524396705315
822,test_tables_struct,0.0,-1.0,-0.3260524396705315
823,test_tables_struct,0.0,-1.0,-0.3260524396705315
824,test_tables_struct,0.0,-1.0,-0.3260524396705315
825,test_tables_struct,0.0,-1.0,-0.3260524396705315
826,test_tables_struct,0.0,-1.0,-0.3260524396705315
827,test_tables_struct,0.0,-1.0,-0.3260524396705315
828,test_tables_struct,0.0,-1.0,-0.3260524396705315
829,test_tables_struct,0.0,-1.0,-0.3260524396705315
830,test_tables_struct,0.0,-1.0,-0.3260524396705315
831,test_tables_struct,0.0,-1.0,-0.3260524396705315
832,test_tables_struct,0.0,-1.0,-0.3260524396705315
833,test_tables_struct,0.0,-1.0,-0.3260524396705315
834,test_tables_struct,0.0,-1.0,-0.3260524396705315
835,test_tables_struct,0.0,-1.0,-0.3260524396705315
836,test_tables_struct,0.0,-1.0,-0.3260524396705315
837,test_tables_struct,0.0,-1.0,-0.3260524396705315
838,test_tables_struct,0.0,-1.0,-0.3260524396705315
839,test_tables_struct,0.0,-1.0,-0.3260524396705315
840,test_tables_struct,0.0,-1.0,-0.3260524396705315
841,test_tables_struct,0.0,-1.0,-0.3260524396705315
842,test_tables_struct,0.0,-1.0,-0.3260524396705315
843,test_tables_struct,0.0,-1.0,-0.3260524396705315
844,test_tables_struct,0.0,-1.0,-0.3260524396705315
845,test_tables_struct,0.0,-1.0,-0.3260524396705315
846,test_text_contrast,0.0,-1.0,-0.3260524396705315
847,test_text_contrast,0.0,-1.0,-0.3260524396705315
848,test_text_contrast,0.0,-1.0,-0.3260524396705315
849,test_text_contrast,0.0,-1.0,-0.3260524396705315
850,test_text_contrast,0.0,-1.0,-0.3260524396705315
851,test_text_contrast,0.0,-1.0,-0.3260524396705315
852,test_text_contrast,0.0,-1.0,-0.3260524396705315
853,test_text_contrast,0.0,-1.0,-0.3260524396705315
854,test_text_contrast,0.0,-1.0,-0.3260524396705315
855,test_text_contrast,0.0,-1.0,-0.3260524396705315
856,test_text_contrast,0.0,-1.0,-0.3260524396705315
857,test_text_contrast,0.0,-1.0,-0.3260524396705315
858,test_text_contrast,0.0,-1.0,-0.3260524396705315
859,test_text_contrast,0.0,-1.0,-0.3260524396705315
860,test_text_contrast,0.0,-1.0,-0.3260524396705315
861,test_text_contrast,0.0,-1.0,-0.3260524396705315
862,test_text_contrast,0.0,-1.0,-0.3260524396705315
863,test_text_contrast,0.0,-1.0,-0.3260524396705315
864,test_text_contrast,0.0,-1.0,-0.3260524396705315
865,test_text_contrast,0.0,-1.0,-0.3260524396705315
866,test_text_contrast,0.0,-1.0,-0.3260524396705315
867,test_text_contrast,0.0,-1.0,-0.3260524396705315
868,test_text_contrast,0.0,-1.0,-0.3260524396705315
869,test_text_contrast,0.0,-1.0,-0.3260524396705315
870,test_text_contrast,0.0,-1.0,-0.3260524396705315
871,test_text_contrast,0.0,-1.0,-0.3260524396705315
872,test_text_contrast,0.0,-1.0,-0.3260524396705315
873,test_text_contrast,0.0,-1.0,-0.3260524396705315
874,test_text_contrast,0.0,-1.0,-0.3260524396705315
875,test_text_contrast,0.0,-1.0,-0.3260524396705315
876,test_text_contrast,0.0,-1.0,-0.3260524396705315
877,test_text_contrast,0.0,-1.0,-0.3260524396705315
878,test_text_contrast,0.0,-1.0,-0.3260524396705315
879,test_text_contrast,0.0,-1.0,-0.3260524396705315
880,test_text_contrast,0.0,-1.0,-0.3260524396705315
881,test_text_contrast,0.0,-1.0,-0.3260524396705315
882,test_text_contrast,0.0,-1.0,-0.3260524396705315
